TimeStamp;real;forecast;prediction_time_seconds
2026-02-11 00:00:00;2366.50825;2842.841266973522;30.334277700050734
2026-02-11 01:00:00;2711.8525;2773.3749935829223;30.334277700050734
2026-02-11 02:00:00;2083.15775;2728.7691263571955;30.334277700050734
2026-02-11 03:00:00;2465.2165000000005;2519.4081486913055;30.334277700050734
2026-02-11 04:00:00;2897.0037500000003;2677.710719968649;30.334277700050734
2026-02-11 05:00:00;2676.7915000000003;2774.5267848839762;30.334277700050734
2026-02-11 06:00:00;2365.58925;3105.9414133980713;30.334277700050734
2026-02-11 07:00:00;3238.81225;2852.650962517201;30.334277700050734
2026-02-11 08:00:00;2706.17225;3269.2653164010926;30.334277700050734
2026-02-11 09:00:00;3475.922;3148.148313501076;30.334277700050734
2026-02-11 10:00:00;2244.5915;2864.886483149681;30.334277700050734
2026-02-11 11:00:00;2952.637;2889.869227665754;30.334277700050734
2026-02-11 12:00:00;1686.3925;2673.212111263344;30.334277700050734
2026-02-11 13:00:00;3154.1665;3153.1560137008196;30.334277700050734
2026-02-11 14:00:00;2227.19575;2922.3093242586247;30.334277700050734
2026-02-11 15:00:00;2543.43525;3084.674541954686;30.334277700050734
2026-02-11 16:00:00;2576.265;2944.500525990287;30.334277700050734
2026-02-11 17:00:00;1333.5;3673.4744907040745;30.334277700050734
2026-02-11 18:00:00;3750.33275;4182.016433816681;30.334277700050734
2026-02-11 19:00:00;3982.69175;2954.9687979132555;30.334277700050734
2026-02-11 20:00:00;3578.161;3273.384120775314;30.334277700050734
2026-02-11 21:00:00;2482.21025;2868.457017942861;30.334277700050734
2026-02-11 22:00:00;2358.59375;2579.2239473700765;30.334277700050734
2026-02-11 23:00:00;2322.409;2450.9653302681727;30.334277700050734
